;time;precipitation;precipitation_probability;weather_code;temperature_2m;relative_humidity_2m;latitude;longitude;regiao
373;2025-11-22T13:00;0.0;23;3;5.6;75;43.6536032;-79.3840054;9
374;2025-11-22T14:00;0.0;23;3;5.6;72;43.6536032;-79.3840054;9
375;2025-11-22T15:00;0.0;23;2;5.8;68;43.6536032;-79.3840054;9
376;2025-11-22T16:00;0.0;23;3;6.3;64;43.6536032;-79.3840054;9
377;2025-11-22T17:00;0.0;23;3;6.9;59;43.6536032;-79.3840054;9
378;2025-11-22T18:00;0.0;23;3;7.3;56;43.6536032;-79.3840054;9
379;2025-11-22T19:00;0.0;20;3;7.3;55;43.6536032;-79.3840054;9
380;2025-11-22T20:00;0.0;20;3;7.1;55;43.6536032;-79.3840054;9
381;2025-11-22T21:00;0.0;20;3;6.8;56;43.6536032;-79.3840054;9
382;2025-11-22T22:00;0.0;20;3;6.5;58;43.6536032;-79.3840054;9
383;2025-11-22T23:00;0.0;20;3;6.0;61;43.6536032;-79.3840054;9
384;2025-11-23T00:00;0.0;20;3;5.6;63;43.6536032;-79.3840054;9
385;2025-11-23T01:00;0.0;18;3;5.4;65;43.6536032;-79.3840054;9
386;2025-11-23T02:00;0.0;18;3;5.2;67;43.6536032;-79.3840054;9
387;2025-11-23T03:00;0.0;18;3;5.0;68;43.6536032;-79.3840054;9
388;2025-11-23T04:00;0.0;18;3;4.9;69;43.6536032;-79.3840054;9
389;2025-11-23T05:00;0.0;18;3;4.7;70;43.6536032;-79.3840054;9
390;2025-11-23T06:00;0.0;18;3;4.5;71;43.6536032;-79.3840054;9
391;2025-11-23T07:00;0.0;10;2;4.3;73;43.6536032;-79.3840054;9
392;2025-11-23T08:00;0.0;10;2;4.0;75;43.6536032;-79.3840054;9
393;2025-11-23T09:00;0.0;10;1;3.8;77;43.6536032;-79.3840054;9
394;2025-11-23T10:00;0.0;10;1;3.5;78;43.6536032;-79.3840054;9
395;2025-11-23T11:00;0.0;10;1;3.2;79;43.6536032;-79.3840054;9
396;2025-11-23T12:00;0.0;10;0;3.2;79;43.6536032;-79.3840054;9
397;2025-11-23T13:00;0.0;12;1;3.6;77;43.6536032;-79.3840054;9
398;2025-11-23T14:00;0.0;12;2;4.3;74;43.6536032;-79.3840054;9
399;2025-11-23T15:00;0.0;12;2;4.9;72;43.6536032;-79.3840054;9
400;2025-11-23T16:00;0.0;12;3;5.2;71;43.6536032;-79.3840054;9
401;2025-11-23T17:00;0.0;12;3;5.4;70;43.6536032;-79.3840054;9
402;2025-11-23T18:00;0.0;12;3;5.6;68;43.6536032;-79.3840054;9
403;2025-11-23T19:00;0.0;19;3;5.8;64;43.6536032;-79.3840054;9
404;2025-11-23T20:00;0.0;19;3;6.1;59;43.6536032;-79.3840054;9
405;2025-11-23T21:00;0.0;19;3;6.3;57;43.6536032;-79.3840054;9
406;2025-11-23T22:00;0.0;19;3;6.5;60;43.6536032;-79.3840054;9
407;2025-11-23T23:00;0.0;19;3;6.5;65;43.6536032;-79.3840054;9
408;2025-11-24T00:00;0.0;19;3;6.4;70;43.6536032;-79.3840054;9
409;2025-11-24T01:00;0.0;25;3;6.0;75;43.6536032;-79.3840054;9
410;2025-11-24T02:00;0.0;25;3;5.4;79;43.6536032;-79.3840054;9
411;2025-11-24T03:00;0.0;25;45;4.9;82;43.6536032;-79.3840054;9
412;2025-11-24T04:00;0.0;25;3;4.6;82;43.6536032;-79.3840054;9
413;2025-11-24T05:00;0.0;25;3;4.5;79;43.6536032;-79.3840054;9
414;2025-11-24T06:00;0.0;25;3;4.3;77;43.6536032;-79.3840054;9
415;2025-11-24T07:00;0.0;19;3;4.2;75;43.6536032;-79.3840054;9
416;2025-11-24T08:00;0.0;19;3;4.1;74;43.6536032;-79.3840054;9
417;2025-11-24T09:00;0.0;19;3;3.9;74;43.6536032;-79.3840054;9
418;2025-11-24T10:00;0.0;19;2;3.7;77;43.6536032;-79.3840054;9
419;2025-11-24T11:00;0.0;19;2;3.4;81;43.6536032;-79.3840054;9
420;2025-11-24T12:00;0.0;19;45;3.4;83;43.6536032;-79.3840054;9
421;2025-11-24T13:00;0.0;20;2;3.6;82;43.6536032;-79.3840054;9
422;2025-11-24T14:00;0.0;20;3;4.1;80;43.6536032;-79.3840054;9
423;2025-11-24T15:00;0.0;20;3;4.5;76;43.6536032;-79.3840054;9
424;2025-11-24T16:00;0.0;20;3;5.0;69;43.6536032;-79.3840054;9
425;2025-11-24T17:00;0.0;20;3;5.5;61;43.6536032;-79.3840054;9
426;2025-11-24T18:00;0.0;20;2;5.7;55;43.6536032;-79.3840054;9
427;2025-11-24T19:00;0.0;23;2;5.5;53;43.6536032;-79.3840054;9
428;2025-11-24T20:00;0.0;23;1;5.0;52;43.6536032;-79.3840054;9
429;2025-11-24T21:00;0.0;23;0;4.5;53;43.6536032;-79.3840054;9
430;2025-11-24T22:00;0.0;23;0;4.0;54;43.6536032;-79.3840054;9
431;2025-11-24T23:00;0.0;23;0;3.4;56;43.6536032;-79.3840054;9
432;2025-11-25T00:00;0.0;23;0;2.9;58;43.6536032;-79.3840054;9
433;2025-11-25T01:00;0.0;23;0;2.7;59;43.6536032;-79.3840054;9
434;2025-11-25T02:00;0.0;23;0;2.5;60;43.6536032;-79.3840054;9
435;2025-11-25T03:00;0.0;23;0;2.4;62;43.6536032;-79.3840054;9
436;2025-11-25T04:00;0.0;23;0;2.2;64;43.6536032;-79.3840054;9
437;2025-11-25T05:00;0.0;23;1;2.0;67;43.6536032;-79.3840054;9
438;2025-11-25T06:00;0.0;23;1;1.9;70;43.6536032;-79.3840054;9
439;2025-11-25T07:00;0.0;9;1;1.7;72;43.6536032;-79.3840054;9
440;2025-11-25T08:00;0.0;8;1;1.5;74;43.6536032;-79.3840054;9
441;2025-11-25T09:00;0.0;7;1;1.4;75;43.6536032;-79.3840054;9
442;2025-11-25T10:00;0.0;6;2;1.2;76;43.6536032;-79.3840054;9
443;2025-11-25T11:00;0.0;6;2;1.0;75;43.6536032;-79.3840054;9
444;2025-11-25T12:00;0.0;6;2;1.1;74;43.6536032;-79.3840054;9
445;2025-11-25T13:00;0.0;7;2;1.5;71;43.6536032;-79.3840054;9
446;2025-11-25T14:00;0.0;9;3;2.1;66;43.6536032;-79.3840054;9
447;2025-11-25T15:00;0.0;10;3;2.7;61;43.6536032;-79.3840054;9
448;2025-11-25T16:00;0.0;11;3;3.5;56;43.6536032;-79.3840054;9
449;2025-11-25T17:00;0.0;12;3;4.3;52;43.6536032;-79.3840054;9
450;2025-11-25T18:00;0.0;13;3;4.9;49;43.6536032;-79.3840054;9
451;2025-11-25T19:00;0.0;12;3;5.2;48;43.6536032;-79.3840054;9
452;2025-11-25T20:00;0.0;11;3;5.4;49;43.6536032;-79.3840054;9
453;2025-11-25T21:00;0.0;10;3;5.4;51;43.6536032;-79.3840054;9
454;2025-11-25T22:00;0.0;9;3;5.1;53;43.6536032;-79.3840054;9
455;2025-11-25T23:00;0.0;7;3;4.7;57;43.6536032;-79.3840054;9
456;2025-11-26T00:00;0.0;6;3;4.3;59;43.6536032;-79.3840054;9
457;2025-11-26T01:00;0.0;6;3;4.1;60;43.6536032;-79.3840054;9
458;2025-11-26T02:00;0.0;6;3;4.0;60;43.6536032;-79.3840054;9
459;2025-11-26T03:00;0.0;7;3;4.0;61;43.6536032;-79.3840054;9
460;2025-11-26T04:00;0.0;8;3;4.1;63;43.6536032;-79.3840054;9
461;2025-11-26T05:00;0.0;9;3;4.3;66;43.6536032;-79.3840054;9
462;2025-11-26T06:00;0.0;10;3;4.5;69;43.6536032;-79.3840054;9
463;2025-11-26T07:00;0.0;11;3;4.6;72;43.6536032;-79.3840054;9
464;2025-11-26T08:00;0.0;13;3;4.8;76;43.6536032;-79.3840054;9
465;2025-11-26T09:00;0.0;14;3;4.9;78;43.6536032;-79.3840054;9
466;2025-11-26T10:00;0.0;15;3;5.0;78;43.6536032;-79.3840054;9
467;2025-11-26T11:00;0.0;16;3;5.0;77;43.6536032;-79.3840054;9
468;2025-11-26T12:00;0.0;16;3;5.1;75;43.6536032;-79.3840054;9
469;2025-11-26T13:00;0.0;15;3;5.5;72;43.6536032;-79.3840054;9
470;2025-11-26T14:00;0.0;14;3;6.0;69;43.6536032;-79.3840054;9
471;2025-11-26T15:00;0.0;13;3;6.6;66;43.6536032;-79.3840054;9
472;2025-11-26T16:00;0.0;12;3;7.3;64;43.6536032;-79.3840054;9
473;2025-11-26T17:00;0.0;11;3;8.1;64;43.6536032;-79.3840054;9
474;2025-11-26T18:00;0.0;10;3;8.7;63;43.6536032;-79.3840054;9
475;2025-11-26T19:00;0.0;9;3;9.2;62;43.6536032;-79.3840054;9
476;2025-11-26T20:00;0.0;9;3;9.7;62;43.6536032;-79.3840054;9
477;2025-11-26T21:00;0.0;9;3;9.9;62;43.6536032;-79.3840054;9
478;2025-11-26T22:00;0.0;9;3;10.0;63;43.6536032;-79.3840054;9
479;2025-11-26T23:00;0.0;9;3;10.0;64;43.6536032;-79.3840054;9
480;2025-11-27T00:00;0.0;10;3;9.9;68;43.6536032;-79.3840054;9
481;2025-11-27T01:00;0.4;12;51;9.5;75;43.6536032;-79.3840054;9
482;2025-11-27T02:00;0.4;15;51;9.0;84;43.6536032;-79.3840054;9
483;2025-11-27T03:00;0.4;17;51;8.7;91;43.6536032;-79.3840054;9
484;2025-11-27T04:00;0.3;19;51;8.7;93;43.6536032;-79.3840054;9
485;2025-11-27T05:00;0.3;22;51;8.9;92;43.6536032;-79.3840054;9
486;2025-11-27T06:00;0.3;23;51;9.1;92;43.6536032;-79.3840054;9
487;2025-11-27T07:00;0.2;23;51;9.1;94;43.6536032;-79.3840054;9
488;2025-11-27T08:00;0.2;21;51;9.0;96;43.6536032;-79.3840054;9
489;2025-11-27T09:00;0.2;20;51;8.9;97;43.6536032;-79.3840054;9
490;2025-11-27T10:00;0.1;19;51;8.9;97;43.6536032;-79.3840054;9
491;2025-11-27T11:00;0.1;17;51;9.0;97;43.6536032;-79.3840054;9
492;2025-11-27T12:00;0.1;16;51;9.1;97;43.6536032;-79.3840054;9
493;2025-11-27T13:00;0.0;16;3;9.3;97;43.6536032;-79.3840054;9
494;2025-11-27T14:00;0.0;16;3;9.5;96;43.6536032;-79.3840054;9
495;2025-11-27T15:00;0.0;17;3;9.8;95;43.6536032;-79.3840054;9
496;2025-11-27T16:00;0.0;18;3;10.2;94;43.6536032;-79.3840054;9
497;2025-11-27T17:00;0.0;18;3;10.7;92;43.6536032;-79.3840054;9
498;2025-11-27T18:00;0.0;19;3;11.0;92;43.6536032;-79.3840054;9
499;2025-11-27T19:00;0.0;19;3;10.9;94;43.6536032;-79.3840054;9
500;2025-11-27T20:00;0.0;19;3;10.7;96;43.6536032;-79.3840054;9
501;2025-11-27T21:00;0.0;19;3;10.5;98;43.6536032;-79.3840054;9
502;2025-11-27T22:00;0.3;19;51;10.4;98;43.6536032;-79.3840054;9
503;2025-11-27T23:00;0.3;19;51;10.4;98;43.6536032;-79.3840054;9
504;2025-11-28T00:00;0.3;19;51;10.4;98;43.6536032;-79.3840054;9
505;2025-11-28T01:00;0.1;20;51;10.4;98;43.6536032;-79.3840054;9
506;2025-11-28T02:00;0.1;22;51;10.4;98;43.6536032;-79.3840054;9
507;2025-11-28T03:00;0.1;23;51;10.5;98;43.6536032;-79.3840054;9
508;2025-11-28T04:00;0.0;24;3;10.6;98;43.6536032;-79.3840054;9
509;2025-11-28T05:00;0.0;25;3;10.7;97;43.6536032;-79.3840054;9
510;2025-11-28T06:00;0.0;26;3;10.8;97;43.6536032;-79.3840054;9
511;2025-11-28T07:00;0.0;26;3;10.9;97;43.6536032;-79.3840054;9
512;2025-11-28T08:00;0.0;26;3;10.9;97;43.6536032;-79.3840054;9
513;2025-11-28T09:00;0.0;26;3;11.0;97;43.6536032;-79.3840054;9
514;2025-11-28T10:00;0.1;26;51;11.1;97;43.6536032;-79.3840054;9
515;2025-11-28T11:00;0.1;26;51;11.3;97;43.6536032;-79.3840054;9
516;2025-11-28T12:00;0.1;26;51;11.4;97;43.6536032;-79.3840054;9
517;2025-11-28T13:00;0.0;27;3;11.5;96;43.6536032;-79.3840054;9
518;2025-11-28T14:00;0.0;29;3;11.6;95;43.6536032;-79.3840054;9
519;2025-11-28T15:00;0.0;31;3;11.7;94;43.6536032;-79.3840054;9
520;2025-11-28T16:00;0.1;33;51;11.8;94;43.6536032;-79.3840054;9
521;2025-11-28T17:00;0.1;34;51;11.9;94;43.6536032;-79.3840054;9
522;2025-11-28T18:00;0.1;35;51;12.1;94;43.6536032;-79.3840054;9
523;2025-11-28T19:00;0.6;34;53;12.5;93;43.6536032;-79.3840054;9
524;2025-11-28T20:00;0.6;32;53;13.1;91;43.6536032;-79.3840054;9
525;2025-11-28T21:00;0.6;30;53;13.6;89;43.6536032;-79.3840054;9
526;2025-11-28T22:00;0.0;28;3;13.9;89;43.6536032;-79.3840054;9
527;2025-11-28T23:00;0.0;25;3;14.1;89;43.6536032;-79.3840054;9
528;2025-11-29T00:00;0.0;23;3;14.3;88;43.6536032;-79.3840054;9
529;2025-11-29T01:00;0.1;22;51;14.8;84;43.6536032;-79.3840054;9
530;2025-11-29T02:00;0.1;23;51;15.4;78;43.6536032;-79.3840054;9
531;2025-11-29T03:00;0.1;23;51;15.0;73;43.6536032;-79.3840054;9
532;2025-11-29T04:00;0.0;23;3;13.1;70;43.6536032;-79.3840054;9
533;2025-11-29T05:00;0.0;23;2;10.2;69;43.6536032;-79.3840054;9
534;2025-11-29T06:00;0.0;23;2;7.9;67;43.6536032;-79.3840054;9
535;2025-11-29T07:00;0.0;22;2;6.7;65;43.6536032;-79.3840054;9
536;2025-11-29T08:00;0.0;21;3;6.0;62;43.6536032;-79.3840054;9
537;2025-11-29T09:00;0.0;20;3;5.5;60;43.6536032;-79.3840054;9
538;2025-11-29T10:00;0.0;19;3;4.9;59;43.6536032;-79.3840054;9
539;2025-11-29T11:00;0.0;17;3;4.5;58;43.6536032;-79.3840054;9
540;2025-11-29T12:00;0.0;16;3;4.3;58;43.6536032;-79.3840054;9
541;2025-11-29T13:00;0.0;16;3;4.3;58;43.6536032;-79.3840054;9
542;2025-11-29T14:00;0.0;16;3;4.5;57;43.6536032;-79.3840054;9
543;2025-11-29T15:00;0.0;16;3;4.7;56;43.6536032;-79.3840054;9
544;2025-11-29T16:00;0.0;16;3;4.9;53;43.6536032;-79.3840054;9
545;2025-11-29T17:00;0.0;16;3;5.2;49;43.6536032;-79.3840054;9
546;2025-11-29T18:00;0.0;16;3;5.4;46;43.6536032;-79.3840054;9
547;2025-11-29T19:00;0.0;15;3;5.3;46;43.6536032;-79.3840054;9
548;2025-11-29T20:00;0.0;15;2;5.0;47;43.6536032;-79.3840054;9
549;2025-11-29T21:00;0.0;14;2;4.7;48;43.6536032;-79.3840054;9
550;2025-11-29T22:00;0.0;14;1;4.2;50;43.6536032;-79.3840054;9
551;2025-11-29T23:00;0.0;13;1;3.6;51;43.6536032;-79.3840054;9
